id,text,author,datetime,retweets,likes
1466200869192572934,Fun first quarter to watch between @WVUWBB and (16) Kentucky.  Back and forth.   WVU leads 17-16 after the 1st Q   #WVU #HailWV,RyanDecker_,12/02/2021 00:21:42,0,0
1466199030879465480,RT @ColemanJabree: Blessed to say I received an offer from West Virginia University !!! #GoMountaineers #WVU @TepFootball https://t.co/TCsz…,08wvdcfan,12/02/2021 00:14:24,21,0
1466198105787883520,"RT @Callihan_: Recently offered JUCO WR is set to visit #WVU. He led all of JUCO with 1,667 all-purpose yards.  @SIAllAmerican https://t.co…",JuCoFootballACE,12/02/2021 00:10:43,10,0
1466197349689180163,West Virginia wins the jump ball tonight over Kentucky before the Wildcat’s score the first points. Rhyne Howard hi… https://t.co/zs4oAVyOuO,QuinnBurkitt,12/02/2021 00:07:43,0,0
1466196452624015369,#WVU women’s basketball team in action against No. 16 Kentucky.   @WVUWBB #HailWV https://t.co/0O1CAY9lSK,RyanDecker_,12/02/2021 00:04:09,0,0
1466195667303469062,RT @ColemanJabree: Blessed to say I received an offer from West Virginia University !!! #GoMountaineers #WVU @TepFootball https://t.co/TCsz…,MaryKMaxwell3,12/02/2021 00:01:02,21,0
1466192459428417537,"RT @Callihan_: Recently offered JUCO WR is set to visit #WVU. He led all of JUCO with 1,667 all-purpose yards.  @SIAllAmerican https://t.co…",Donny_Manziel,12/01/2021 23:48:17,10,0
1466191084321742857,I noticed that #WVU is playing at Oklahoma State on the last Saturday in November the week before Big 12 Championsh… https://t.co/ouwPaYJcAt,abpawvu79,12/01/2021 23:42:49,0,0
1466190234161459203,"I really hope @nextlevel_03 and @deucemcb11 did a jersey swap after last night’s game in Brooklyn. If not, that was… https://t.co/13BNMTfxCw",mtshaw3,12/01/2021 23:39:26,0,0
1466188360485986308,"🚨New Podcast Alert🚨  Listen, like, and subscribe! #WVU #HailWV  iTunes: https://t.co/ahEKgeKQbV  Spotify:… https://t.co/XSSfkNikmg",GotYourEers,12/01/2021 23:32:00,0,0
